Disease,Fever,Cough,Fatigue,ShortnessOfBreath,HeadAche,SoreThroat,ChestPain,Nausea,BodyAches,Diarrhea,Rash,JointPain
Common Cold,0.3,0.8,0.4,0.1,0.5,0.7,0.1,0.2,0.3,0.0,0.0,0.1
Common Cold,0.2,0.7,0.3,0.0,0.4,0.8,0.0,0.1,0.2,0.1,0.0,0.0
Common Cold,0.4,0.9,0.5,0.1,0.6,0.6,0.0,0.0,0.4,0.1,0.0,0.0
Influenza,0.9,0.7,0.8,0.3,0.8,0.5,0.2,0.3,0.9,0.1,0.0,0.2
Influenza,0.8,0.6,0.9,0.2,0.7,0.4,0.1,0.4,0.8,0.2,0.0,0.1
Influenza,0.7,0.8,0.7,0.3,0.9,0.6,0.2,0.2,0.7,0.1,0.0,0.3
COVID-19,0.7,0.8,0.8,0.7,0.5,0.3,0.6,0.2,0.7,0.3,0.0,0.2
COVID-19,0.8,0.7,0.7,0.8,0.4,0.4,0.5,0.1,0.6,0.4,0.0,0.1
COVID-19,0.6,0.9,0.9,0.6,0.6,0.2,0.7,0.3,0.8,0.2,0.0,0.3
Pneumonia,0.9,0.8,0.7,0.9,0.3,0.1,0.9,0.2,0.5,0.0,0.0,0.1
Pneumonia,0.8,0.9,0.8,0.8,0.4,0.2,0.8,0.1,0.6,0.1,0.0,0.2
Pneumonia,0.7,0.7,0.9,0.9,0.2,0.0,0.9,0.3,0.4,0.0,0.0,0.0
Bronchitis,0.5,0.9,0.6,0.5,0.2,0.3,0.7,0.1,0.3,0.0,0.0,0.0
Bronchitis,0.4,0.8,0.7,0.6,0.3,0.4,0.6,0.0,0.4,0.1,0.0,0.1
Bronchitis,0.6,0.9,0.5,0.7,0.1,0.2,0.8,0.2,0.2,0.0,0.0,0.0
Sinusitis,0.3,0.3,0.4,0.0,0.9,0.3,0.0,0.2,0.2,0.0,0.0,0.0
Sinusitis,0.4,0.2,0.3,0.1,0.8,0.4,0.1,0.1,0.1,0.0,0.0,0.0
Sinusitis,0.2,0.4,0.5,0.0,0.9,0.2,0.0,0.0,0.3,0.0,0.0,0.1
Strep Throat,0.7,0.3,0.5,0.0,0.4,0.9,0.1,0.2,0.4,0.0,0.0,0.0
Strep Throat,0.8,0.2,0.4,0.1,0.3,0.9,0.0,0.1,0.3,0.0,0.0,0.0
Strep Throat,0.6,0.4,0.6,0.0,0.5,0.8,0.2,0.0,0.5,0.0,0.0,0.1
Gastroenteritis,0.4,0.0,0.6,0.0,0.3,0.0,0.1,0.9,0.3,0.9,0.0,0.0
Gastroenteritis,0.5,0.1,0.7,0.0,0.2,0.0,0.0,0.8,0.4,0.8,0.0,0.1
Gastroenteritis,0.3,0.0,0.5,0.0,0.4,0.1,0.0,0.9,0.2,0.9,0.0,0.0
Allergic Rhinitis,0.0,0.6,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Allergic Rhinitis,0.1,0.5,0.3,0.2,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0
Allergic Rhinitis,0.0,0.7,0.1,0.3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0
Urinary Tract Infection,0.6,0.0,0.5,0.0,0.3,0.0,0.0,0.4,0.2,0.0,0.0,0.0
Urinary Tract Infection,0.5,0.0,0.4,0.0,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.0
Urinary Tract Infection,0.7,0.0,0.6,0.0,0.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0
Migraine,0.2,0.0,0.5,0.0,0.9,0.0,0.0,0.7,0.3,0.0,0.0,0.0
Migraine,0.1,0.0,0.6,0.0,0.9,0.0,0.0,0.6,0.2,0.0,0.0,0.0
Migraine,0.3,0.0,0.4,0.0,0.9,0.0,0.0,0.8,0.4,0.0,0.0,0.0
Hypertension,0.0,0.0,0.3,0.2,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Hypertension,0.0,0.0,0.4,0.3,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Hypertension,0.0,0.0,0.2,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Diabetes,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diabetes,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diabetes,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
